Nombre,Pais,Tipo,Errores,Aces,Total Servicios,Recibos Efectivos,Pases,Fintas Efectivas,Ataques,Bloqueos Efectivos,Bloqueos Fallidos,Efectividad
Esteban,Guatemala,Libero,10,3,20,3,-,-,-,-,-,-38
Zusan,Guatemala,Pasador,49,3,29,-,3,29,-,-,-,-10
Nick,Inglaterra,Auxiliar,0,10,20,-,-,-,3,0,0,150
Charlie,Inglaterra,Opuesto,39,2,3,-,-,-,4,29,0,58
Andres,Argentina,Libero,3,30,4,2,-,-,-,-,-,730
Willy,Republica Dominicana,Libero,4,3,5,0,-,-,-,-,-,-40
Fulanito,Guatemala,Libero,0,20,30,4,-,-,-,-,-,166
Zusan,Guatemala,Pasador,49,3,29,-,3,29,-,-,-,-10
Erick,Guatemala,Pasador,0,10,20,-,20,30,-,-,-,150
